Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r.cif,436
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r.cif,448
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r.cif,430
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r.cif,448
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r.cif,776
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r.cif,752
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r.cif,776
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r.cif,740
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r.cif,776
Li_111_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r.cif,1402
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r.cif,1330
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r.cif,1402
